,ID,Name,Latitude (°N),Longitude (°E),Elevation (wgs84 m),Date of installation,Last valid time,Length of record (years),start CR1000,active,main AWS,minor AWS,Notes,Thermistor,Type
0,0.0,Swiss Camp 10m,69.5556,-49.3647,1138.0,1990-05-09,2020-11-03,30.51,,,1.0,0.0,,No,ELA
1,1.0,Swiss Camp,69.5556,-49.3647,1138.0,1995-01-01,2022-08-03,27.61,2009-05-07,,1.0,0.0,,Yes,ELA
2,2.0,Crawford Point 1,69.8742,-47.0242,2022.0,1995-05-23,2020-07-22,25.18,2010-05-09,,1.0,0.0,,Yes,accumulation
3,3.0,NASA-U,73.8407,-49.5265,2369.0,1995-05-31,2022-09-20,27.33,2011-05-31,1.0,1.0,0.0,,Yes,accumulation
4,4.0,GITS,77.1378,-61.0411,1887.0,1995-06-07,2021-08-13,26.2,,,1.0,0.0,,Yes,accumulation
5,5.0,Humboldt,78.5283,-56.8423,1950.0,1995-06-22,2022-06-25,27.03,,1.0,1.0,0.0,,Yes,accumulation
6,6.0,Summit,72.5797,-38.5045,3254.0,1996-05-13,2022-09-20,26.37,2009-05-19,1.0,1.0,0.0,,Yes,accumulation
7,7.0,Tunu-N,78.0188,-33.9668,2113.0,1996-05-16,2022-09-20,26.36,,1.0,1.0,0.0,,Yes,accumulation
8,8.0,DYE-2,66.482,-46.2908,2165.0,1996-05-24,2022-09-20,26.34,2009-05-16,1.0,1.0,0.0,,Yes,accumulation
9,9.0,JAR1,69.4933,-49.7142,900.0,1996-06-19,2019-09-08,23.24,,,1.0,0.0,,Yes,ablation
10,10.0,Saddle,65.9999,-44.5026,2451.0,1997-04-20,2021-10-16,24.51,2010-04-30,,1.0,0.0,,Yes,accumulation
11,11.0,South Dome,63.1489,-44.8175,2878.0,1997-04-23,2021-06-21,24.18,2009-05-15,,1.0,0.0,,Yes,accumulation
12,12.0,NASA-E,75.0023,-29.9838,2610.0,1997-05-03,2022-09-20,25.4,2011-06-02,1.0,1.0,0.0,,Yes,accumulation
13,13.0,CP2,69.9133,-46.8547,1990.0,1997-05-12,2001-05-29,4.05,,,0.0,1.0,,Yes,accumulation
14,14.0,NGRIP,75.0998,-42.3326,2950.0,1997-07-09,2010-05-08,12.84,,,1.0,0.0,,Yes,accumulation
15,15.0,NASA-SE,66.4779,-42.4951,2360.0,1998-04-24,2019-09-26,21.44,2009-04-26,,1.0,0.0,,Yes,accumulation
16,16.0,KAR,69.6994,-33.0006,2579.0,1999-05-19,2001-06-07,2.05,,,0.0,1.0,,Yes,accumulation
17,17.0,JAR2,69.42,-50.0575,568.0,1999-05-30,2013-06-16,14.06,,,1.0,0.0,,Yes,ablation
18,18.0,KULU,65.7585,-39.6018,878.0,1999-06-17,2000-09-14,1.25,,,0.0,1.0,,No,ablation
19,19.0,JAR3,69.3944,-50.31,323.0,2000-05-28,2004-05-25,3.99,,,0.0,1.0,,No,ablation
20,20.0,Aurora,67.1358,-47.2922,1798.0,2000-06-24,2001-05-06,0.87,,,0.0,1.0,,No,accumulation
21,21.0,Petermann Glacier,80.6836,-60.2931,37.0,2002-06-04,2006-05-01,3.91,,,0.0,1.0,,Yes,ablation
22,22.0,Petermann ELA,80.0993,-58.1497,907.0,2003-05-23,2022-09-20,19.34,2011-06-02,1.0,1.0,0.0,,Yes,accumulation
23,23.0,NEEM,77.4413,-51.0999,2460.0,2006-03-29,2022-09-20,16.49,2009-05-30,1.0,1.0,0.0,,Yes,accumulation
24,24.0,EastGRIP,75.6268,-35.9801,2653.0,2014-05-17,2022-09-20,8.35,2014-05-17,1.0,1.0,0.0,,No,accumulation
25,25.0,SMS1**,69.4822,-49.8017,822.0,2001-01-01,2006-05-01,5.33,,,0.0,1.0,,No,ablation
26,26.0,SMS2**,69.4778,-49.8828,727.0,2001-01-01,2006-05-01,5.33,,,0.0,1.0,,No,ablation
27,27.0,SMS3**,69.4403,-49.9703,605.0,2001-01-01,2006-05-01,5.33,,,0.0,1.0,,No,ablation
28,28.0,SMS4**,69.4013,-50.2108,387.0,2001-01-01,2003-05-01,2.33,,,0.0,1.0,,No,ablation
29,29.0,SMS5**,69.5056,-49.9093,,2001-01-01,2003-05-27,2.4,,,0.0,1.0,coordinates very unprecise,No,ablation
30,30.0,LAR1*,-68.1411,-63.9519,,2008-12-23,2012-12-25,4.01,,,0.0,0.0,,No,accumulation
31,31.0,LAR2*,-67.5764,-63.2575,,2008-12-22,2011-11-15,2.9,,,0.0,0.0,,No,accumulation
32,32.0,LAR3*,-67.0317,-62.6503,,2009-08-10,2011-11-08,2.25,,,0.0,0.0,,No,accumulation
33,33.0,SMS-PET**,80.6033,-60.0536,54.0,2002-06-01,2004-05-15,1.96,,,0.0,1.0,,No,ablation
34,,,,,,,,,,9.0,18.0,12.0,#VALUE!,,
35,,,,,,,,14.0,,,,,,Accumulation,21
36,,,,,,,,9.0,,,,,,Ablation,11
37,,,,,,,,8.0,,,,,,ELA,2
38,,,,,,,,31.0,,,,,,,
